Options used:
   --mesh ../data/beam-quad.mesh
   --refine-serial 2
   --refine-parallel 0
   --order 2
   --ode-solver 14
   --t-final 1
   --time-step 0.01
   --viscosity 0.01
   --shear-modulus 0.25
   --bulk-modulus 5
   --adaptive-lin-rtol
   --visualization
   --no-visit-datafiles
   --visualization-steps 1
   --nset 0
   --no-offline
   --online
   --no-merge
   --no-qdeim
   --no-sopt
   --nsr 6
   --rxdim 1
   --rvdim 2
   --hdim 3
   --id 0
   --hyperreduce
   --not-xbase-only
   --velocity-ic
   --scaling 1
   --no-eqp
   --no-sample-mesh
   --no-preceqp
   --tol-nnls 1e-14
   --max-nnls 0
   --n-time-windows 0
Number of velocity/deformation unknowns: 1170
initial elastic energy (EE) = 8.68126e-18
initial kinetic energy (KE) = 0.000318121
initial   total energy (TE) = 0.000318121
Opening file: basisV.000000
reduced V dim = 2
Opening file: basisX.000000
reduced X dim = 1
Opening file: basisH.000000
reduced H dim = 3
Using GNAT sampling
sample mesh has 6 elements, 18 vertices
Lifted initial energies, EE = 8.68126e-18, KE = 0.000318121, ΔTE = 0
step 1, t = 0.01, EE = 3.82416e-13, KE = 0.000318112, ΔTE = -8.73331e-09
step 2, t = 0.02, EE = 1.52969e-12, KE = 0.000318103, ΔTE = -1.75621e-08
step 3, t = 0.03, EE = 3.44188e-12, KE = 0.000318094, ΔTE = -2.64864e-08
step 4, t = 0.04, EE = 6.11903e-12, KE = 0.000318085, ΔTE = -3.55059e-08
step 5, t = 0.05, EE = 9.56122e-12, KE = 0.000318076, ΔTE = -4.46205e-08
step 6, t = 0.06, EE = 1.37685e-11, KE = 0.000318067, ΔTE = -5.38301e-08
step 7, t = 0.07, EE = 1.87409e-11, KE = 0.000318057, ΔTE = -6.31346e-08
step 8, t = 0.08, EE = 2.44785e-11, KE = 0.000318048, ΔTE = -7.25339e-08
step 9, t = 0.09, EE = 3.09814e-11, KE = 0.000318039, ΔTE = -8.20277e-08
step 10, t = 0.1, EE = 3.82496e-11, KE = 0.000318029, ΔTE = -9.1616e-08
step 11, t = 0.11, EE = 4.62831e-11, KE = 0.000318019, ΔTE = -1.01299e-07
step 12, t = 0.12, EE = 5.50821e-11, KE = 0.00031801, ΔTE = -1.11075e-07
step 13, t = 0.13, EE = 6.46466e-11, KE = 0.000318, ΔTE = -1.20946e-07
step 14, t = 0.14, EE = 7.49766e-11, KE = 0.00031799, ΔTE = -1.30911e-07
step 15, t = 0.15, EE = 8.60724e-11, KE = 0.00031798, ΔTE = -1.4097e-07
step 16, t = 0.16, EE = 9.79337e-11, KE = 0.000317969, ΔTE = -1.51122e-07
step 17, t = 0.17, EE = 1.10561e-10, KE = 0.000317959, ΔTE = -1.61368e-07
step 18, t = 0.18, EE = 1.23954e-10, KE = 0.000317949, ΔTE = -1.71707e-07
step 19, t = 0.19, EE = 1.38113e-10, KE = 0.000317938, ΔTE = -1.8214e-07
step 20, t = 0.2, EE = 1.53037e-10, KE = 0.000317928, ΔTE = -1.92665e-07
step 21, t = 0.21, EE = 1.68728e-10, KE = 0.000317917, ΔTE = -2.03284e-07
step 22, t = 0.22, EE = 1.85185e-10, KE = 0.000317906, ΔTE = -2.13995e-07
step 23, t = 0.23, EE = 2.02408e-10, KE = 0.000317896, ΔTE = -2.248e-07
step 24, t = 0.24, EE = 2.20397e-10, KE = 0.000317885, ΔTE = -2.35696e-07
step 25, t = 0.25, EE = 2.39153e-10, KE = 0.000317874, ΔTE = -2.46686e-07
step 26, t = 0.26, EE = 2.58675e-10, KE = 0.000317863, ΔTE = -2.57767e-07
step 27, t = 0.27, EE = 2.78963e-10, KE = 0.000317851, ΔTE = -2.68941e-07
step 28, t = 0.28, EE = 3.00018e-10, KE = 0.00031784, ΔTE = -2.80207e-07
step 29, t = 0.29, EE = 3.21839e-10, KE = 0.000317829, ΔTE = -2.91564e-07
step 30, t = 0.3, EE = 3.44427e-10, KE = 0.000317817, ΔTE = -3.03014e-07
step 31, t = 0.31, EE = 3.67782e-10, KE = 0.000317806, ΔTE = -3.14555e-07
step 32, t = 0.32, EE = 3.91904e-10, KE = 0.000317794, ΔTE = -3.26188e-07
step 33, t = 0.33, EE = 4.16792e-10, KE = 0.000317782, ΔTE = -3.37912e-07
step 34, t = 0.34, EE = 4.42448e-10, KE = 0.00031777, ΔTE = -3.49727e-07
step 35, t = 0.35, EE = 4.6887e-10, KE = 0.000317759, ΔTE = -3.61633e-07
step 36, t = 0.36, EE = 4.9606e-10, KE = 0.000317747, ΔTE = -3.73631e-07
step 37, t = 0.37, EE = 5.24017e-10, KE = 0.000317734, ΔTE = -3.85719e-07
step 38, t = 0.38, EE = 5.52741e-10, KE = 0.000317722, ΔTE = -3.97898e-07
step 39, t = 0.39, EE = 5.82232e-10, KE = 0.00031771, ΔTE = -4.10167e-07
step 40, t = 0.4, EE = 6.12491e-10, KE = 0.000317698, ΔTE = -4.22527e-07
step 41, t = 0.41, EE = 6.43517e-10, KE = 0.000317685, ΔTE = -4.34977e-07
step 42, t = 0.42, EE = 6.75311e-10, KE = 0.000317672, ΔTE = -4.47517e-07
step 43, t = 0.43, EE = 7.07872e-10, KE = 0.00031766, ΔTE = -4.60147e-07
step 44, t = 0.44, EE = 7.41202e-10, KE = 0.000317647, ΔTE = -4.72867e-07
step 45, t = 0.45, EE = 7.75299e-10, KE = 0.000317634, ΔTE = -4.85677e-07
step 46, t = 0.46, EE = 8.10164e-10, KE = 0.000317621, ΔTE = -4.98577e-07
step 47, t = 0.47, EE = 8.45797e-10, KE = 0.000317608, ΔTE = -5.11565e-07
step 48, t = 0.48, EE = 8.82198e-10, KE = 0.000317595, ΔTE = -5.24644e-07
step 49, t = 0.49, EE = 9.19367e-10, KE = 0.000317582, ΔTE = -5.37811e-07
step 50, t = 0.5, EE = 9.57305e-10, KE = 0.000317569, ΔTE = -5.51068e-07
step 51, t = 0.51, EE = 9.9601e-10, KE = 0.000317555, ΔTE = -5.64413e-07
step 52, t = 0.52, EE = 1.03548e-09, KE = 0.000317542, ΔTE = -5.77847e-07
step 53, t = 0.53, EE = 1.07573e-09, KE = 0.000317528, ΔTE = -5.9137e-07
step 54, t = 0.54, EE = 1.11674e-09, KE = 0.000317515, ΔTE = -6.04981e-07
step 55, t = 0.55, EE = 1.15852e-09, KE = 0.000317501, ΔTE = -6.18681e-07
